year,subpopulation,total_homeless,sheltered,unsheltered,in_emergency_shelter,in_transitional_housing,sheltered_pct,yoy_change,yoy_pct_change,wake_total_homeless,wake_share_of_nc
2015,Adults Only,5247,3504,1743,1964,845,0.6678,,,158,0.0301
2016,Adults Only,5635,3867,1768,2162,921,0.6862,388.0,0.0739,58,0.0103
2017,Adults Only,5293,3670,1623,2007,914,0.6934,-342.0,-0.0607,122,0.023
2018,Adults Only,4750,3335,1415,1891,761,0.7021,-543.0,-0.1026,248,0.0522
2019,Adults Only,4673,3408,1265,1983,929,0.7293,-77.0,-0.0162,152,0.0325
2020,Adults Only,5157,3689,1468,2141,864,0.7153,484.0,0.1036,544,0.1055
2021,Adults Only,5021,3705,1316,2097,879,0.7379,-136.0,-0.0264,105,0.0209
2022,Adults Only,5720,4353,1367,2437,1033,0.761,699.0,0.1392,145,0.0253
2023,Adults Only,4914,3772,1142,2190,941,0.7676,-806.0,-0.1409,191,0.0389
2024,Adults Only,5714,4458,1256,2532,985,0.7802,800.0,0.1628,216,0.0378
2015,Chronically Homeless,3382,2236,1146,1274,533,0.6611,,,0,0.0
2016,Chronically Homeless,3027,2059,968,1247,508,0.6802,-355.0,-0.105,224,0.074
2017,Chronically Homeless,2896,2083,813,1086,509,0.7193,-131.0,-0.0433,667,0.2303
2018,Chronically Homeless,3862,2839,1023,1570,658,0.7351,966.0,0.3336,52,0.0135
2019,Chronically Homeless,3119,2155,964,1182,480,0.6909,-743.0,-0.1924,234,0.075
2020,Chronically Homeless,3905,2824,1081,1704,670,0.7232,786.0,0.252,72,0.0184
2021,Chronically Homeless,3387,2601,786,1461,622,0.7679,-518.0,-0.1327,478,0.1411
2022,Chronically Homeless,1838,1404,434,816,324,0.7639,-1549.0,-0.4573,7,0.0038
2023,Chronically Homeless,3487,2629,858,1555,673,0.7539,1649.0,0.8972,120,0.0344
2024,Chronically Homeless,2749,2033,716,1123,428,0.7395,-738.0,-0.2116,67,0.0244
2015,Families with Children,4623,3049,1574,1761,809,0.6595,,,18,0.0039
2016,Families with Children,4266,2861,1405,1557,737,0.6707,-357.0,-0.0772,249,0.0584
2017,Families with Children,4796,3399,1397,1871,836,0.7087,530.0,0.1242,8,0.0017
2018,Families with Children,3374,2336,1038,1317,496,0.6924,-1422.0,-0.2965,13,0.0039
2019,Families with Children,4065,2802,1263,1625,711,0.6893,691.0,0.2048,78,0.0192
2020,Families with Children,4415,3205,1210,1765,814,0.7259,350.0,0.0861,83,0.0188
2021,Families with Children,3964,2886,1078,1642,737,0.7281,-451.0,-0.1022,104,0.0262
2022,Families with Children,3586,2626,960,1484,599,0.7323,-378.0,-0.0954,514,0.1433
2023,Families with Children,4610,3545,1065,1880,800,0.769,1024.0,0.2856,73,0.0158
2024,Families with Children,4855,3760,1095,2154,946,0.7745,245.0,0.0531,42,0.0087
2015,Fleeing Domestic Violence,1225,830,395,471,194,0.6776,,,0,0.0
2016,Fleeing Domestic Violence,1853,1226,627,624,260,0.6616,628.0,0.5127,46,0.0248
2017,Fleeing Domestic Violence,3629,2477,1152,1334,623,0.6826,1776.0,0.9584,34,0.0094
2018,Fleeing Domestic Violence,1685,1161,524,688,227,0.689,-1944.0,-0.5357,40,0.0237
2019,Fleeing Domestic Violence,976,704,272,392,160,0.7213,-709.0,-0.4208,0,0.0
2020,Fleeing Domestic Violence,2169,1564,605,904,400,0.7211,1193.0,1.2223,9,0.0041
2021,Fleeing Domestic Violence,1913,1361,552,804,293,0.7114,-256.0,-0.118,72,0.0376
2022,Fleeing Domestic Violence,1191,871,320,489,193,0.7313,-722.0,-0.3774,0,0.0
2023,Fleeing Domestic Violence,2696,2051,645,1131,518,0.7608,1505.0,1.2636,57,0.0211
2024,Fleeing Domestic Violence,1740,1287,453,733,297,0.7397,-956.0,-0.3546,72,0.0414
2015,Persons with Disabilities,3302,2213,1089,1191,512,0.6702,,,148,0.0448
2016,Persons with Disabilities,2661,1865,796,1051,486,0.7009,-641.0,-0.1941,39,0.0147
2017,Persons with Disabilities,3993,2801,1192,1588,658,0.7015,1332.0,0.5006,200,0.0501
2018,Persons with Disabilities,3365,2328,1037,1340,557,0.6918,-628.0,-0.1573,103,0.0306
2019,Persons with Disabilities,2653,1889,764,1023,426,0.712,-712.0,-0.2116,332,0.1251
2020,Persons with Disabilities,2487,1895,592,1029,470,0.762,-166.0,-0.0626,0,0.0
2021,Persons with Disabilities,2757,2091,666,1144,550,0.7584,270.0,0.1086,60,0.0218
2022,Persons with Disabilities,3037,2327,710,1303,543,0.7662,280.0,0.1016,298,0.0981
2023,Persons with Disabilities,3042,2275,767,1259,528,0.7479,5.0,0.0016,141,0.0464
